track_id,track_name,spotify_url,cover_image,lyrics,processing_time
0JCAezTC5IlK1a9o0YBEsD,Don't Take It Personal (Just One of Dem Days),https://open.spotify.com/track/0JCAezTC5IlK1a9o0YBEsD,https://i.scdn.co/image/ab67616d0000b2734bd2aba4ed75e367a3fa9706,Skipped for speed,3.827645778656006
3bxtgzAeAZPdRtKoPL5GG2,Collide - Radio Edit,https://open.spotify.com/track/3bxtgzAeAZPdRtKoPL5GG2,https://i.scdn.co/image/ab67616d0000b273065b1930bf1a81ad71fb1d16,Skipped for speed,2.3567330837249756
3hgCNNIVevLUQGtnIBz0AW,I (Who Have Nothing),https://open.spotify.com/track/3hgCNNIVevLUQGtnIBz0AW,https://i.scdn.co/image/ab67616d0000b27397e694959d6240a264f0ce70,Skipped for speed,3.2288296222686768
25ceFvWSaI3zoy9hhNYDqu,Cat People (Putting Out Fire) - 2018 Remaster,https://open.spotify.com/track/25ceFvWSaI3zoy9hhNYDqu,https://i.scdn.co/image/ab67616d0000b273db0917ddd4139153bc1d1a1a,Skipped for speed,3.9197640419006348
6p8LNHMqJiUMjPXy4rnO5H,It's Now or Never,https://open.spotify.com/track/6p8LNHMqJiUMjPXy4rnO5H,https://i.scdn.co/image/ab67616d0000b2735cc9e097906397c45324ea08,Skipped for speed,2.0210611820220947
3EOQNjCKFrFBdYZOZ6D0qD,City Low,https://open.spotify.com/track/3EOQNjCKFrFBdYZOZ6D0qD,https://i.scdn.co/image/ab67616d0000b273e76dd8c1888dc883c772c9d8,Skipped for speed,2.1053218841552734
0St3qGRbDW3LMw7lMpzTbA,Bounce - Original Version,https://open.spotify.com/track/0St3qGRbDW3LMw7lMpzTbA,https://i.scdn.co/image/ab67616d0000b273135ff9dea414b672501147ad,Skipped for speed,3.0790297985076904
6EMQo2suHaUYZVsbGVTxSZ,Jealous Guy,https://open.spotify.com/track/6EMQo2suHaUYZVsbGVTxSZ,https://i.scdn.co/image/ab67616d0000b273cdd6f71f3d22476a9a1319cd,Skipped for speed,2.4765913486480713
7J170T0QGtd18ii8vHXk2e,She Has to Be Loved,https://open.spotify.com/track/7J170T0QGtd18ii8vHXk2e,https://i.scdn.co/image/ab67616d0000b2735e9e440b7bacf581719b1f19,Skipped for speed,3.622758388519287
38ch7Tu4x3oMbmV2HjMG3q,Better Days,https://open.spotify.com/track/38ch7Tu4x3oMbmV2HjMG3q,https://i.scdn.co/image/ab67616d0000b273cbcfcb445554b5522603f0b2,Skipped for speed,3.864210605621338
7v4lL0VxQV8yTv29Tpf2sH,Head Down,https://open.spotify.com/track/7v4lL0VxQV8yTv29Tpf2sH,https://i.scdn.co/image/ab67616d0000b273eea93a629030525d2297ab5e,Skipped for speed,2.827662229537964
4aitU4belbggqbPGCDoZbD,Am I Ever Gonna See Your Face Again,https://open.spotify.com/track/4aitU4belbggqbPGCDoZbD,https://i.scdn.co/image/ab67616d0000b273d4c9dd882041a596e6cb362f,Skipped for speed,4.1018359661102295
36OkygdRZI6Nhspmuzkpn9,Embrace,https://open.spotify.com/track/36OkygdRZI6Nhspmuzkpn9,https://i.scdn.co/image/ab67616d0000b2732a9ac1297ea1ffbe0eedb221,Skipped for speed,2.820941209793091
0YDwU85oVyHFyoEOLpOsKp,Look What You've Done,https://open.spotify.com/track/0YDwU85oVyHFyoEOLpOsKp,https://i.scdn.co/image/ab67616d0000b273c87b336c01f7c7c6207c47d4,Skipped for speed,3.4217522144317627
7qUTZEf6bgiApJEXpMAH5y,Can't Smile Without You,https://open.spotify.com/track/7qUTZEf6bgiApJEXpMAH5y,https://i.scdn.co/image/ab67616d0000b273419d720d1c3b36cfc6eba201,Skipped for speed,2.7922720909118652
2yUqmLwj09WljkKnKDFuMy,Before Too Long,https://open.spotify.com/track/2yUqmLwj09WljkKnKDFuMy,https://i.scdn.co/image/ab67616d0000b273ddbf3183a492d4ab1b0e1b80,Skipped for speed,3.359457015991211
4fINc8dnfcz7AdhFYVA4i7,It Girl,https://open.spotify.com/track/4fINc8dnfcz7AdhFYVA4i7,https://i.scdn.co/image/ab67616d0000b27381541b43fcbc56488853de26,Skipped for speed,2.6115150451660156
27NdsozWYH0EAnrhO4RAZ2,19,https://open.spotify.com/track/27NdsozWYH0EAnrhO4RAZ2,https://i.scdn.co/image/ab67616d0000b27322501051dee2cd4c0241a6aa,Skipped for speed,4.2474963665008545
5j6bYpxM2wwvVzgEyc1LPX,Beating Heart,https://open.spotify.com/track/5j6bYpxM2wwvVzgEyc1LPX,https://i.scdn.co/image/ab67616d0000b273ceb1cccb864424fc5c2bc1e7,Skipped for speed,2.6403446197509766
7a8tyR4KZCq7BWUXcxIB7p,"All For Love - From ""The Three Musketeers"" Soundtrack",https://open.spotify.com/track/7a8tyR4KZCq7BWUXcxIB7p,https://i.scdn.co/image/ab67616d0000b273b2ff0bbd92e0489bb95cccaf,Skipped for speed,2.291374683380127
4jOtC832PyIXlCVPRElfQu,Troublemaker (feat. Flo Rida),https://open.spotify.com/track/4jOtC832PyIXlCVPRElfQu,https://i.scdn.co/image/ab67616d0000b27383a1b851143e6adaf56db39b,Skipped for speed,3.9477739334106445
07TCY69AXkj3E7LC19vq45,House of Love,https://open.spotify.com/track/07TCY69AXkj3E7LC19vq45,https://i.scdn.co/image/ab67616d0000b27395ed4e1097b1704e2408acc3,Skipped for speed,2.320283889770508
59mUgn4E4DWcB2lh5oRG2I,If You Can't Give Me Love - 2017 Remaster,https://open.spotify.com/track/59mUgn4E4DWcB2lh5oRG2I,https://i.scdn.co/image/ab67616d0000b273cc802c70869d97777ac42ed6,Skipped for speed,2.998220682144165
5w6TVvv71F8px5cObg2xnx,Good Time,https://open.spotify.com/track/5w6TVvv71F8px5cObg2xnx,https://i.scdn.co/image/ab67616d0000b2734e5ffd403bf086834f690228,Skipped for speed,2.5027658939361572
5xD021bM8VbqrhCVhxRozx,Message In A Bottle - Remastered 2003,https://open.spotify.com/track/5xD021bM8VbqrhCVhxRozx,https://i.scdn.co/image/ab67616d0000b27307f317a3de9fb398457b3462,Skipped for speed,3.671276807785034
7Bg5EBxG5hlIPrEZpAYQlc,What Would You Do? - Radio Edit,https://open.spotify.com/track/7Bg5EBxG5hlIPrEZpAYQlc,https://i.scdn.co/image/ab67616d0000b2730e545611e016c993b81bbbce,Skipped for speed,2.587489604949951
4VWvhAyaJ86K2Bq4YZwIVu,Toxic,https://open.spotify.com/track/4VWvhAyaJ86K2Bq4YZwIVu,https://i.scdn.co/image/ab67616d0000b273d02344f5f66245ed15d78005,Skipped for speed,3.5634241104125977
72rMLuBURxIKQ6Js9PNmTW,You Pick Me Up,https://open.spotify.com/track/72rMLuBURxIKQ6Js9PNmTW,https://i.scdn.co/image/ab67616d0000b273284d1afb742a55aeab2102d3,Skipped for speed,2.6559934616088867
2II03llydk4YnkBBvoYB3B,Frozen,https://open.spotify.com/track/2II03llydk4YnkBBvoYB3B,https://i.scdn.co/image/ab67616d0000b27391d080c66f2425c23c6eadf8,Skipped for speed,2.346611738204956
0rwTEVbCyboOVnz0lCEq72,My Boyfriend's Back,https://open.spotify.com/track/0rwTEVbCyboOVnz0lCEq72,https://i.scdn.co/image/ab67616d0000b27332ab04715db3198a5f82f781,Skipped for speed,3.716611862182617
5hHMcyWj45QaN2YEuBm6lr,This Ain't a Love Song - Radio Edit,https://open.spotify.com/track/5hHMcyWj45QaN2YEuBm6lr,https://i.scdn.co/image/ab67616d0000b273fefd55087eb06223dfd71292,Skipped for speed,3.805911064147949
3ZZq9396zv8pcn5GYVhxUi,Down Under,https://open.spotify.com/track/3ZZq9396zv8pcn5GYVhxUi,https://i.scdn.co/image/ab67616d0000b273aa5e4c9da271951ac0b31fa2,Skipped for speed,2.7372450828552246
3mcG2NI5G5vhrQtRda1YnA,The Middle,https://open.spotify.com/track/3mcG2NI5G5vhrQtRda1YnA,https://i.scdn.co/image/ab67616d0000b273b5ec73a1aa766b71aaeeed5e,Skipped for speed,2.877298355102539
2VNTtjTOgs4fuPFhgjQU3e,Dinosaur,https://open.spotify.com/track/2VNTtjTOgs4fuPFhgjQU3e,https://i.scdn.co/image/ab67616d0000b27334292920eeb06dd4071061b8,Skipped for speed,3.599247455596924
7mfuBKNSacIYlwEHCjMfAL,Bad Influence,https://open.spotify.com/track/7mfuBKNSacIYlwEHCjMfAL,https://i.scdn.co/image/ab67616d0000b273faef39535383dcf65ab03f02,Skipped for speed,2.6156935691833496
5Mmk2ii6laakqfeCT7OnVD,Thong Song,https://open.spotify.com/track/5Mmk2ii6laakqfeCT7OnVD,https://i.scdn.co/image/ab67616d0000b273227393028d2b83ced8e74d9b,Skipped for speed,2.9233975410461426
6J17MkMmuzBiIOjRH6MOBZ,Rock and Roll Ain't Noise Pollution,https://open.spotify.com/track/6J17MkMmuzBiIOjRH6MOBZ,https://i.scdn.co/image/ab67616d0000b2730b51f8d91f3a21e8426361ae,Skipped for speed,3.086860418319702
49KhRYxcukqBtmeSy44s2B,So What,https://open.spotify.com/track/49KhRYxcukqBtmeSy44s2B,https://i.scdn.co/image/ab67616d0000b2737ec845b0eb9caba945adc96b,Skipped for speed,3.7200801372528076
607TnAAg6H7qFi1dkF1qi4,Lover Please,https://open.spotify.com/track/607TnAAg6H7qFi1dkF1qi4,https://i.scdn.co/image/ab67616d0000b27303c1d5025633f72746ce6178,Skipped for speed,3.132068157196045
1GVj2x3lXqvK4TaYF41rxc,Superman (It's Not Easy),https://open.spotify.com/track/1GVj2x3lXqvK4TaYF41rxc,https://i.scdn.co/image/ab67616d0000b273bce5ea610d97401b08bd0a9b,Skipped for speed,4.026728391647339
6dgRHDTQJSoMQgVWPg323F,This Boys In Love,https://open.spotify.com/track/6dgRHDTQJSoMQgVWPg323F,https://i.scdn.co/image/ab67616d0000b273c500ca56d87a2f6b01d8ae7c,Skipped for speed,2.535841464996338
6WzLKctOOeLdAFn1FjZ7f6,2 Hearts,https://open.spotify.com/track/6WzLKctOOeLdAFn1FjZ7f6,https://i.scdn.co/image/ab67616d0000b2738dab97e7f75c2670bff60dcc,Skipped for speed,2.8925609588623047
4BFMQ15vXr626UOoZL8bUI,"(I've Had) The Time of My Life - From ""Dirty Dancing"" Soundtrack",https://open.spotify.com/track/4BFMQ15vXr626UOoZL8bUI,https://i.scdn.co/image/ab67616d0000b273927530e44371f0bc1bb296d4,Skipped for speed,3.2686033248901367
4Fpsa3pYc3gozrxHRRPvR6,Ray of Light,https://open.spotify.com/track/4Fpsa3pYc3gozrxHRRPvR6,https://i.scdn.co/image/ab67616d0000b27391d080c66f2425c23c6eadf8,Skipped for speed,2.8938679695129395
6MQdBUknEEIKktUGg4NMzO,She Cried,https://open.spotify.com/track/6MQdBUknEEIKktUGg4NMzO,https://i.scdn.co/image/ab67616d0000b2732ad3639fd3fee0fd03732105,Skipped for speed,3.010831832885742
5ry1HkEoemp8a9y6qhseIz,Big Time Operator,https://open.spotify.com/track/5ry1HkEoemp8a9y6qhseIz,https://i.scdn.co/image/ab67616d0000b27333428bd563a5708c9d7e870e,Skipped for speed,2.063762664794922
1QlEKo14c6K637GGy9wlFY,Jukebox in Siberia - 2015 Remaster,https://open.spotify.com/track/1QlEKo14c6K637GGy9wlFY,https://i.scdn.co/image/ab67616d0000b273d1df454194df63d318f728eb,Skipped for speed,2.009063243865967
69W8SeNtFmZCU36BKcz538,When You Walk In the Room - Mono Version,https://open.spotify.com/track/69W8SeNtFmZCU36BKcz538,https://i.scdn.co/image/ab67616d0000b2735d0dd46b2e5b276e13a6296c,Skipped for speed,2.7872257232666016
5gPL7XvlYmX922oyxscYH4,One Crowded Hour,https://open.spotify.com/track/5gPL7XvlYmX922oyxscYH4,https://i.scdn.co/image/ab67616d0000b2731d4366b0b64907d1802eda92,Skipped for speed,4.429445028305054
7mldq42yDuxiUNn08nvzHO,Body Like A Back Road,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO,https://i.scdn.co/image/ab67616d0000b27356277bb70d3a48ed654a0a57,Skipped for speed,4.39547061920166
5SKO8cRf2i1z0MM5KlGJhh,Second Chance,https://open.spotify.com/track/5SKO8cRf2i1z0MM5KlGJhh,https://i.scdn.co/image/ab67616d0000b27314d028ee7637cbef9550c669,Skipped for speed,3.1046228408813477
06yFpl4XLDwILqaGOi3Yac,Do You See What I See?,https://open.spotify.com/track/06yFpl4XLDwILqaGOi3Yac,https://i.scdn.co/image/ab67616d0000b273b938e76722060b55d0ac9f71,Skipped for speed,3.147867441177368
6LiK3fDottplOUsLHfhXto,Here Comes the Hotstepper,https://open.spotify.com/track/6LiK3fDottplOUsLHfhXto,https://i.scdn.co/image/ab67616d0000b273b212e660aec81b60a425d4f1,Skipped for speed,4.596982002258301
5mXz9WHwtBeLhv0zhkinMV,Maria Elena,https://open.spotify.com/track/5mXz9WHwtBeLhv0zhkinMV,https://i.scdn.co/image/ab67616d0000b2735c45d8f743654b537766c352,Skipped for speed,1.957960605621338
57ebBLITHpRgRKGrlbxMZS,Faithfully,https://open.spotify.com/track/57ebBLITHpRgRKGrlbxMZS,https://i.scdn.co/image/ab67616d0000b273b9021ad16733196aacf253c1,Skipped for speed,1.7612321376800537
6ft9PAgNOjmZ2kFVP7LGqb,Can't Take My Eyes off You,https://open.spotify.com/track/6ft9PAgNOjmZ2kFVP7LGqb,https://i.scdn.co/image/ab67616d0000b273b96c21e15c091eb98a6c88a4,Skipped for speed,1.9348626136779785
6RWnrLR3GGvOdrUtNhYset,Lazy Love,https://open.spotify.com/track/6RWnrLR3GGvOdrUtNhYset,https://i.scdn.co/image/ab67616d0000b273623ee2792a4483da7b383230,Skipped for speed,1.8964922428131104
0tQfrNzsjBDR2LKO76fiog,Can't Take My Eyes Off You,https://open.spotify.com/track/0tQfrNzsjBDR2LKO76fiog,https://i.scdn.co/image/ab67616d0000b2735cfe8f215e1276091dbab317,Skipped for speed,1.8908047676086426
7eNEiO4RkrzjWJVBPOEJ1d,Can't Take My Eyes Off You,https://open.spotify.com/track/7eNEiO4RkrzjWJVBPOEJ1d,https://i.scdn.co/image/ab67616d0000b2732bc4e12113836db487e6a3a5,Skipped for speed,1.3701541423797607
42et6fnHCw1HIPSrdPprMl,Semi-Charmed Life,https://open.spotify.com/track/42et6fnHCw1HIPSrdPprMl,https://i.scdn.co/image/ab67616d0000b2734139c9208eeed67d2a211beb,Skipped for speed,2.0056312084198
7i6r9KotUPQg3ozKKgEPIN,Seven Nation Army,https://open.spotify.com/track/7i6r9KotUPQg3ozKKgEPIN,https://i.scdn.co/image/ab67616d0000b273588ca88c368d5f6eae5cb9b1,Skipped for speed,2.0090198516845703
6p3AZhlMDsCZjRHHXm6YEr,Radioactive,https://open.spotify.com/track/6p3AZhlMDsCZjRHHXm6YEr,https://i.scdn.co/image/ab67616d0000b27347ef1a5b2207edf038cbdf74,Skipped for speed,1.9882752895355225
0xQxIdksJKWa6vEUrFXOpy,Hangover,https://open.spotify.com/track/0xQxIdksJKWa6vEUrFXOpy,https://i.scdn.co/image/ab67616d0000b273d7ed9ada47a0f517143771cd,Skipped for speed,2.0761818885803223
69kz02an0zTBl2NQdshqnB,Tightrope,https://open.spotify.com/track/69kz02an0zTBl2NQdshqnB,https://i.scdn.co/image/ab67616d0000b273214b8a06e0faec3acca9420e,Skipped for speed,1.9367883205413818
3maCmHhpmJ6hzJjEnm0ieT,I Never Told You,https://open.spotify.com/track/3maCmHhpmJ6hzJjEnm0ieT,https://i.scdn.co/image/ab67616d0000b273881ee1c2b59038bd9ac90d33,Skipped for speed,2.1268250942230225
6DzuDDN9q4N29QXWDuQ8sx,Cats In The Cradle,https://open.spotify.com/track/6DzuDDN9q4N29QXWDuQ8sx,https://i.scdn.co/image/ab67616d0000b2731b62da8cad32fecd70215c1b,Skipped for speed,1.9570586681365967
1PkOf4ZqKsEFikhc1OPfhP,It's Not My Time,https://open.spotify.com/track/1PkOf4ZqKsEFikhc1OPfhP,https://i.scdn.co/image/ab67616d0000b2730db7d8bc40d057295e52c78a,Skipped for speed,2.00911021232605
4oX4WNqPhgKQrl5W4tdt7V,Its Alright,https://open.spotify.com/track/4oX4WNqPhgKQrl5W4tdt7V,https://i.scdn.co/image/ab67616d0000b273330f98c991dc1d9788db5119,Skipped for speed,1.906409502029419
6myDPrp86x4Lhyp5aqU0EV,Cosby Sweater,https://open.spotify.com/track/6myDPrp86x4Lhyp5aqU0EV,https://i.scdn.co/image/ab67616d0000b273b7afd289a9997752ee1fd1f6,Skipped for speed,2.2478811740875244
5O6mz4qn6q7MSKubAzRnDW,"Folsom Prison Blues - Live at Folsom State Prison, Folsom, CA - January 1968",https://open.spotify.com/track/5O6mz4qn6q7MSKubAzRnDW,https://i.scdn.co/image/ab67616d0000b273c17beab3e27f18af397a00b2,Skipped for speed,2.2081139087677
7kHMq0z0nKPYDDIXltRzij,American Psycho,https://open.spotify.com/track/7kHMq0z0nKPYDDIXltRzij,https://i.scdn.co/image/ab67616d0000b2735ca0e4e1d4ee8276dd6d813c,Skipped for speed,2.014097213745117
2hVUVE7LnfFUwioaraD0d6,Hooray! Hooray! It's A Holi-Holiday - Radio Edit,https://open.spotify.com/track/2hVUVE7LnfFUwioaraD0d6,https://i.scdn.co/image/ab67616d0000b273b6d7b35b1eabf00100ae57b5,Skipped for speed,2.0337941646575928
4w3tQBXhn5345eUXDGBWZG,9 to 5,https://open.spotify.com/track/4w3tQBXhn5345eUXDGBWZG,https://i.scdn.co/image/ab67616d0000b273060ccf36ab5b0e0a739799ec,Skipped for speed,1.6624138355255127
111P8I22TrLyxQm7Jcwdoy,Kung Fu Fighting,https://open.spotify.com/track/111P8I22TrLyxQm7Jcwdoy,https://i.scdn.co/image/ab67616d0000b273b1ffabcfbf401f30bd73b8f8,Skipped for speed,1.709831953048706
5e9TFTbltYBg2xThimr0rU,The Chain - 2004 Remaster,https://open.spotify.com/track/5e9TFTbltYBg2xThimr0rU,https://i.scdn.co/image/ab67616d0000b273e52a59a28efa4773dd2bfe1b,Skipped for speed,1.6702494621276855
78ApVOpB9Sq8BZWxxURWp2,Bed Of Roses,https://open.spotify.com/track/78ApVOpB9Sq8BZWxxURWp2,https://i.scdn.co/image/ab67616d0000b273f0d41275363a36b5772b49b2,Skipped for speed,1.8036913871765137
355bn96bz24cQBcoKDVjGe,Push The Button,https://open.spotify.com/track/355bn96bz24cQBcoKDVjGe,https://i.scdn.co/image/ab67616d0000b27369332887fe33abfed94d4ab4,Skipped for speed,2.255692958831787
00c3V7ujXLRlcZgy3T1c2P,Slice of Heaven,https://open.spotify.com/track/00c3V7ujXLRlcZgy3T1c2P,https://i.scdn.co/image/ab67616d0000b273f76ecf02fc1fceb43b42e3bf,Skipped for speed,1.936450719833374
4bIUVo06nIk2EkDIdVNwZp,Addicted,https://open.spotify.com/track/4bIUVo06nIk2EkDIdVNwZp,https://i.scdn.co/image/ab67616d0000b273ea5d2fa39cdf5acb01b6c62d,Skipped for speed,1.6401088237762451
0lNeripGLO9amN6KNYVZpw,22 Steps,https://open.spotify.com/track/0lNeripGLO9amN6KNYVZpw,https://i.scdn.co/image/ab67616d0000b27339c27a9231d73c8811e67e5c,Skipped for speed,1.747473955154419
0IKK48xF4eEdfofyaeKWWO,PILLOWTALK,https://open.spotify.com/track/0IKK48xF4eEdfofyaeKWWO,https://i.scdn.co/image/ab67616d0000b273e8d106a01a8ba670867cd6cd,Skipped for speed,1.933913230895996
4X7lg7XBi9KZKo8ujO0uTv,I Don't Wanna Go On With You Like That,https://open.spotify.com/track/4X7lg7XBi9KZKo8ujO0uTv,https://i.scdn.co/image/ab67616d0000b273d271d79b308ed91e2a8ef46e,Skipped for speed,1.856205701828003
0ZpkiJKSJuHflTZwhEAqUG,Just One Look,https://open.spotify.com/track/0ZpkiJKSJuHflTZwhEAqUG,https://i.scdn.co/image/ab67616d0000b273acc22ade8b12e72879a4f1d5,Skipped for speed,1.8530032634735107
2qUjP7g8WY3fzBCNTELwjy,Great Southern Land,https://open.spotify.com/track/2qUjP7g8WY3fzBCNTELwjy,https://i.scdn.co/image/ab67616d0000b273c1e97e3b542ffb0713d1bd8d,Skipped for speed,1.7647762298583984
5Qv9M6fEpfi3HSthC5kojR,If You Had My Love,https://open.spotify.com/track/5Qv9M6fEpfi3HSthC5kojR,https://i.scdn.co/image/ab67616d0000b2730ef67d97344822ad1fffcb16,Skipped for speed,1.927208423614502
7DHApOHsIFo7EyfieArYGE,Walk Me Home,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE,https://i.scdn.co/image/ab67616d0000b273ccf82e94885d4a1882870f07,Skipped for speed,1.7819740772247314
1I6q6nwNjNgik1Qe8Oi0Y7,Do You Really Want To Hurt Me,https://open.spotify.com/track/1I6q6nwNjNgik1Qe8Oi0Y7,https://i.scdn.co/image/ab67616d0000b2733236b9c08b319f7e50e74f53,Skipped for speed,2.0033559799194336
4k6ktr10Hczmh55NY3LfJy,Holiday,https://open.spotify.com/track/4k6ktr10Hczmh55NY3LfJy,https://i.scdn.co/image/ab67616d0000b2736b44fa8f5415cc4c945117be,Skipped for speed,1.8848681449890137
49VAfcwX7Nwe6wfYKJgFzd,Finally Found,https://open.spotify.com/track/49VAfcwX7Nwe6wfYKJgFzd,https://i.scdn.co/image/ab67616d0000b273e1ffbf531c5c6d62bcc260b1,Skipped for speed,1.9487757682800293
0SYRVn2YF7HBscQEmlkpTI,Roxanne - Remastered 2003,https://open.spotify.com/track/0SYRVn2YF7HBscQEmlkpTI,https://i.scdn.co/image/ab67616d0000b273a0d9850f293f0a27a24e289c,Skipped for speed,1.8809113502502441
5cPlWPuzNikg3xvmFPExEf,Bloke,https://open.spotify.com/track/5cPlWPuzNikg3xvmFPExEf,https://i.scdn.co/image/ab67616d0000b2737786b78346ba66223d25a02d,Skipped for speed,1.9821124076843262
14BH4qO7pgCmIe6mgLKOK3,Someone To You,https://open.spotify.com/track/14BH4qO7pgCmIe6mgLKOK3,https://i.scdn.co/image/ab67616d0000b273d8fac444b26ac8c2e9ff1a48,Skipped for speed,2.182957887649536
6zeeWid2sgw4lap2jV61PZ,Better,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,https://i.scdn.co/image/ab67616d0000b27360624c0781fd787c9aa4699c,Skipped for speed,2.180305004119873
3bcYb4HwWlytUFLny0e0Q1,With Or Without You,https://open.spotify.com/track/3bcYb4HwWlytUFLny0e0Q1,https://i.scdn.co/image/ab67616d0000b273c0c0e71bc32b18cd9a59751b,Skipped for speed,2.2344398498535156
7FpkmUt2H3Mf9TVEGHkUpk,Will I Ever,https://open.spotify.com/track/7FpkmUt2H3Mf9TVEGHkUpk,https://i.scdn.co/image/ab67616d0000b2738d897b8994ce008298200408,Skipped for speed,1.997699499130249
5Qt4Cc66g24QWwGP3YYV9y,Good Vibrations (Mono),https://open.spotify.com/track/5Qt4Cc66g24QWwGP3YYV9y,https://i.scdn.co/image/ab67616d0000b2739c4ab43fd03ed82bc2314eb0,Skipped for speed,2.017991065979004
2ZOIBDE7Fp8vlkA4zJ8OyY,Don't Turn Off The Lights,https://open.spotify.com/track/2ZOIBDE7Fp8vlkA4zJ8OyY,https://i.scdn.co/image/ab67616d0000b2735cc7314273b9f3a5e3994e60,Skipped for speed,2.703947067260742
64OX6KtI0nBHaUQmQJDnmg,Undressed,https://open.spotify.com/track/64OX6KtI0nBHaUQmQJDnmg,https://i.scdn.co/image/ab67616d0000b27390b7b6081593f4493a177ce1,Skipped for speed,2.2741825580596924
2T0AmsZh0aByj3iaJuU7mL,Mousetrap Heart,https://open.spotify.com/track/2T0AmsZh0aByj3iaJuU7mL,https://i.scdn.co/image/ab67616d0000b27316cd4ccf63883b90048c6800,Skipped for speed,2.0363240242004395
0wSJeDntuftBpsyhRSzZoW,Say My Name,https://open.spotify.com/track/0wSJeDntuftBpsyhRSzZoW,https://i.scdn.co/image/ab67616d0000b273f4e1616968fb070e56db9fc3,Skipped for speed,2.3442184925079346
6csX1JjmeoLhGqMBXGnZF0,Runaway,https://open.spotify.com/track/6csX1JjmeoLhGqMBXGnZF0,https://i.scdn.co/image/ab67616d0000b2737ab47a9a8416c1828d4d14e6,Skipped for speed,2.2508790493011475
6tXnRSvuNgOq4QcxpIN54r,Weather With You,https://open.spotify.com/track/6tXnRSvuNgOq4QcxpIN54r,https://i.scdn.co/image/ab67616d0000b2735f9e9291ab85c1e8fa88143f,Skipped for speed,2.391118288040161
28Scc10gOQ5LEeZoj3uqnG,Lemonade,https://open.spotify.com/track/28Scc10gOQ5LEeZoj3uqnG,https://i.scdn.co/image/ab67616d0000b273b2bd23cc1d19364daa846d19,Skipped for speed,3.2588205337524414
0GgxhNx3rPNhNMUXu0pm6P,Get Down on It,https://open.spotify.com/track/0GgxhNx3rPNhNMUXu0pm6P,https://i.scdn.co/image/ab67616d0000b27399d4acafc0a096b69650c5ea,Skipped for speed,2.056345224380493
4DMg5fvBfDLannugAGN2QG,Sweet Jane,https://open.spotify.com/track/4DMg5fvBfDLannugAGN2QG,https://i.scdn.co/image/ab67616d0000b273fe1e857804d39838b45bd313,Skipped for speed,2.9562292098999023
0vKSzTVyIuDQP6dxq1lsAk,I Live For You,https://open.spotify.com/track/0vKSzTVyIuDQP6dxq1lsAk,https://i.scdn.co/image/ab67616d0000b2737699447920915d3c979cc5f5,Skipped for speed,2.8683788776397705
2Cefh83u2OsRflRp89bUbW,Early Warning,https://open.spotify.com/track/2Cefh83u2OsRflRp89bUbW,https://i.scdn.co/image/ab67616d0000b27397fc8034722824df1f51b23f,Skipped for speed,2.1921000480651855
7bkyXSi4GtVfD7itZRUR3e,Material Girl,https://open.spotify.com/track/7bkyXSi4GtVfD7itZRUR3e,https://i.scdn.co/image/ab67616d0000b27399d424b0873a9a714279a9f3,Skipped for speed,2.9877402782440186
0ofMkI3jzmGCElAOgOLeo3,The Rhythm of the Night,https://open.spotify.com/track/0ofMkI3jzmGCElAOgOLeo3,https://i.scdn.co/image/ab67616d0000b273f94b2a29ccc364e8faedce10,Skipped for speed,2.2804160118103027
1XpYodsD36XN7ygcdF7mJJ,The A Team,https://open.spotify.com/track/1XpYodsD36XN7ygcdF7mJJ,https://i.scdn.co/image/ab67616d0000b2736567a393a964a845a89b7f70,Skipped for speed,2.645479679107666
1hwN2eAwsXgktvw9Qe8TrP,Photograph,https://open.spotify.com/track/1hwN2eAwsXgktvw9Qe8TrP,https://i.scdn.co/image/ab67616d0000b273493bd0f4bc0e1f3732a75c8d,Skipped for speed,2.852470874786377
5BTdUnDGqtP71jvZrcQJEH,Polyester Girl,https://open.spotify.com/track/5BTdUnDGqtP71jvZrcQJEH,https://i.scdn.co/image/ab67616d0000b2738d73373a4b108e7a8007f30b,Skipped for speed,2.384874105453491
7LR85XLWw2yXqKBSI5brbG,Run This Town,https://open.spotify.com/track/7LR85XLWw2yXqKBSI5brbG,https://i.scdn.co/image/ab67616d0000b273fec1b815bb3c50a64a90fd10,Skipped for speed,2.6005818843841553
3rpReNtrRZudNhHrYEjOyZ,Shut Up & Kiss Me,https://open.spotify.com/track/3rpReNtrRZudNhHrYEjOyZ,https://i.scdn.co/image/ab67616d0000b27372c475607cb622b7cf8d5941,Skipped for speed,2.5360376834869385
674mWDNAu09kT6IpE6Ykfx,Secret Love Song,https://open.spotify.com/track/674mWDNAu09kT6IpE6Ykfx,https://i.scdn.co/image/ab67616d0000b27388ff2845524d21123bcca550,Skipped for speed,2.791999101638794
1CQqupcyMg7176PPmIVmSj,Renegade,https://open.spotify.com/track/1CQqupcyMg7176PPmIVmSj,https://i.scdn.co/image/ab67616d0000b273f106d873a30a31efa73f4e74,Skipped for speed,2.4329638481140137
